@relation training_data

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute emotion {positive,neutral,negative}

@data
0.037935,0,0.037935,-1,1,0,1,0,0,0,0,14,neutral
0.230157,-0.294218,0.076719,-0.147109,0,0,0,0,0,0,0,3,neutral
0.414701,-0.042176,0.103675,-0.021088,2,0,1,0,0,1,0,15,positive
0.12264,-0.003844,0.06132,-0.003844,0,0,0,0,0,0,0,9,positive
0,-0.36,-1,-0.36,0,0,0,0,0,0,0,13,neutral
0.152518,-0.041667,0.03813,-0.041667,0,0,0,0,0,0,0,6,neutral
0.551054,-0.125,0.137763,-0.125,1,0,1,0,0,0,0,4,neutral
0.289307,-0.660121,0.144653,-0.22004,0,-2,0,-2,0,0,0,8,negative
0,0,-1,-1,0,0,0,0,1,0,0,18,neutral
0.285698,-0.041667,0.095233,-0.041667,1,0,1,0,2,1,0,21,neutral
0.210909,-0.126974,0.105455,-0.063487,2,0,2,0,0,0,0,5,neutral
0.182374,0,0.036475,-1,2,0,2,0,0,0,0,4,positive
0.052227,-0.077088,0.052227,-0.025696,1,0,1,0,0,0,0,11,neutral
0.730919,0,0.365459,-1,2,-3,2,-3,0,4,0,4,positive
0.171127,-0.113636,0.085563,-0.113636,0,0,0,0,0,1,0,13,neutral
0,-0.069262,-1,-0.034631,0,0,0,0,0,1,0,3,neutral
0.799973,0,0.266658,-1,0,0,0,0,0,0,0,8,neutral
0.430161,-0.080349,0.215081,-0.080349,0,0,0,0,0,0,0,14,neutral
0.045305,0,0.015102,-1,2,0,1,0,0,1,0,4,positive
0.180748,-0.027548,0.060249,-0.027548,0,0,0,0,1,0,0,7,neutral
0.125,-0.22,0.125,-0.22,0,-1,0,-1,0,0,0,6,neutral
0.722719,0,0.240906,-1,1,0,1,0,0,0,0,24,positive
0.236395,0,0.118197,-1,1,0,1,0,1,0,0,8,neutral
0.039307,-0.007526,0.039307,-0.007526,0,0,0,0,1,0,0,18,positive
0.064817,-0.215,0.032408,-0.215,1,0,1,0,0,0,0,6,positive
0.872178,0,0.218044,-1,2,0,2,0,0,2,0,11,positive
0.105,-0.027595,0.105,-0.027595,0,-1,0,-1,0,0,0,12,neutral
0.112083,0,0.056042,-1,0,0,0,0,0,0,0,13,neutral
0.130523,-0.069262,0.065262,-0.034631,0,0,0,0,0,0,0,5,neutral
0.061711,0,0.030855,-1,0,0,0,0,0,0,0,7,neutral
0.815427,0,0.203857,-1,4,0,2,0,0,6,0,9,positive
0.050208,0,0.050208,-1,0,-1,0,-1,0,0,0,10,neutral
0,0,-1,-1,3,0,1,0,0,0,0,6,neutral
0.019163,0,0.019163,-1,0,0,0,0,1,0,0,4,neutral
0,-0.10736,-1,-0.05368,0,0,0,0,0,0,0,8,neutral
0.114692,-1.227798,0.057346,-0.409266,2,-2,2,-2,0,0,0,2,negative
0.020626,-0.101205,0.020626,-0.050602,0,0,0,0,0,0,0,10,positive
0.832117,0,0.416058,-1,2,0,1,0,0,1,0,10,positive
0,0,-1,-1,0,-1,0,-1,0,0,0,12,neutral
0.018248,-0.005,0.018248,-0.005,0,0,0,0,0,0,0,6,neutral
0.127412,-0.711157,0.127412,-0.237052,3,0,1,0,0,0,0,4,negative
0.033734,-0.068431,0.011245,-0.068431,0,0,0,0,1,0,0,9,neutral
0.02897,-0.020408,0.014485,-0.020408,1,0,1,0,0,0,0,5,positive
0.037843,0,0.018922,-1,1,0,1,0,0,1,0,11,negative
0.015,0,0.015,-1,0,0,0,0,0,0,0,7,positive
0.25,-0.29867,0.25,-0.059734,0,-1,0,-1,0,5,0,6,positive
0.750272,-0.492503,0.375136,-0.164168,1,-3,1,-1,0,0,0,7,neutral
0.167327,-0.045226,0.055776,-0.045226,0,0,0,0,3,1,1,12,negative
0.031376,-0.445482,0.015688,-0.222741,0,-1,0,-1,0,0,0,3,neutral
0.88597,-0.005,0.221493,-0.005,2,0,2,0,0,0,0,6,positive
0,0,-1,-1,1,0,1,0,0,0,0,16,neutral
0.050462,0,0.050462,-1,0,0,0,0,0,1,0,7,neutral
0.012624,-0.101667,0.012624,-0.050833,0,0,0,0,0,0,0,2,negative
0,-0.013686,-1,-0.013686,0,0,0,0,0,0,0,10,neutral
0.680296,0,0.340148,-1,2,0,1,0,0,1,0,6,positive
0.121423,-0.045,0.060712,-0.045,1,0,1,0,0,0,0,8,positive
1.666043,0,0.277674,-1,4,0,2,0,0,1,0,11,positive
0.141579,0,0.07079,-1,2,0,2,0,0,1,0,11,positive
0.083942,0,0.083942,-1,0,0,0,0,0,0,0,3,neutral
0.039307,0,0.039307,-1,0,0,0,0,0,0,0,8,neutral
0.320997,-0.026294,0.106999,-0.013147,2,0,2,0,0,0,0,7,positive
0.22645,-0.050323,0.075483,-0.025161,0,-1,0,-1,0,1,0,10,positive
0.119686,0,0.059843,-1,0,0,0,0,1,0,0,17,positive
0.018248,-0.291667,0.018248,-0.145833,0,-1,0,-1,0,1,0,10,neutral
0,-0.241341,-1,-0.12067,0,0,0,0,0,0,0,8,neutral
0,-0.031914,-1,-0.010638,0,-1,0,-1,0,0,0,6,neutral
0.01574,-0.089601,0.01574,-0.029867,1,0,1,0,0,1,0,6,positive
0,0,-1,-1,0,0,0,0,0,0,0,28,neutral
0.133749,-0.08,0.022291,-0.08,2,0,2,0,0,1,0,0,positive
0.143401,-1.102043,0.0478,-0.367348,0,-1,0,-1,0,0,0,11,positive
0.143246,-0.041667,0.047749,-0.041667,0,0,0,0,0,0,0,2,neutral
0,0,-1,-1,0,0,0,0,0,0,0,15,neutral
0.026182,-0.24,0.013091,-0.24,2,-1,2,-1,0,0,0,17,neutral
0.089102,-0.277595,0.029701,-0.138798,0,0,0,0,0,0,0,6,neutral
0.020272,-0.069262,0.020272,-0.034631,0,0,0,0,0,0,0,4,neutral
0.103119,0,0.051559,-1,2,0,1,0,0,0,0,8,positive
0.237226,-0.082522,0.237226,-0.041261,1,0,1,0,0,0,0,14,neutral
0.216992,0,0.072331,-1,1,0,1,0,0,0,0,11,neutral
0.003685,0,0.003685,-1,2,0,2,0,0,2,0,6,positive
0.157422,0,0.052474,-1,2,0,2,0,0,0,0,6,neutral
0.041392,-0.028772,0.041392,-0.028772,0,-1,0,-1,0,0,0,12,negative
0.166667,0,0.166667,-1,2,0,1,0,0,0,0,12,positive
0.130841,0,0.06542,-1,0,-1,0,-1,0,0,0,5,positive
0,0,-1,-1,0,-3,0,-1,0,0,0,15,neutral
0.621658,-0.281409,0.310829,-0.093803,0,-1,0,-1,0,0,0,9,negative
0.034091,0,0.034091,-1,0,-1,0,-1,0,0,0,4,neutral
0,-0.304902,-1,-0.152451,0,-1,0,-1,0,0,0,13,neutral
0.088932,-0.625,0.044466,-0.625,0,-1,0,-1,0,0,0,6,negative
0.091241,-1.057042,0.091241,-0.264261,0,-7,0,-1,0,2,0,9,negative
0.014122,-0.513333,0.014122,-0.256667,0,0,0,0,0,1,0,11,neutral
0,-0.041667,-1,-0.041667,1,-1,1,-1,0,0,0,18,neutral
0.176412,-0.107502,0.058804,-0.053751,0,-1,0,-1,0,0,0,9,neutral
0.225353,-2.216226,0.056338,-0.443245,0,-7,0,-1,0,1,0,2,negative
0.241046,-0.127625,0.060261,-0.042542,0,0,0,0,0,0,0,4,neutral
0.59983,-0.862727,0.149957,-0.287576,1,0,1,0,0,0,0,6,negative
0.163371,-0.025826,0.054457,-0.025826,0,-1,0,-1,0,0,0,5,positive
0.208333,-0.041667,0.208333,-0.041667,0,-2,0,-2,0,0,0,3,neutral
0.228407,0,0.076136,-1,0,-1,0,-1,0,0,0,7,positive
0,-0.118197,-1,-0.118197,0,-3,0,-3,0,0,0,6,neutral
0.701225,0,0.140245,-1,1,-1,1,-1,0,0,0,9,positive
0.019284,-0.174902,0.019284,-0.174902,0,0,0,0,0,2,0,14,positive
0.181875,-0.548579,0.060625,-0.137145,1,0,1,0,0,2,0,5,positive
0,-0.755,-1,-0.3775,0,-2,0,-2,0,0,0,1,negative
0,-0.445482,-1,-0.222741,0,-2,0,-1,0,0,0,14,negative
0.045455,0,0.045455,-1,1,0,1,0,0,1,0,10,neutral
0.202555,0,0.202555,-1,0,0,0,0,0,1,0,2,neutral
0.029457,-0.007526,0.029457,-0.007526,0,0,0,0,1,1,0,14,neutral
0.173342,-0.019185,0.057781,-0.019185,0,0,0,0,0,0,0,12,neutral
0.027508,-0.365072,0.027508,-0.121691,0,0,0,0,0,0,0,0,neutral
0.12264,-0.02549,0.06132,-0.02549,0,0,0,0,0,0,0,4,neutral
0,0,-1,-1,1,0,1,0,0,0,0,19,positive
0.056192,0,0.028096,-1,0,0,0,0,0,0,0,5,neutral
0.265553,-0.289489,0.132777,-0.144745,0,0,0,0,0,0,0,19,neutral
0.074348,0,0.037174,-1,0,0,0,0,1,0,0,18,neutral
0.031722,0,0.031722,-1,2,-3,2,-3,0,4,0,18,positive
0.344478,-0.209418,0.08612,-0.104709,0,0,0,0,0,2,0,6,positive
0.239122,-1.313333,0.119561,-0.437778,1,-3,1,-1,0,0,0,6,negative
0.04284,-0.270473,0.04284,-0.090158,0,-1,0,-1,0,0,0,12,neutral
0.013102,-0.027595,0.013102,-0.027595,0,0,0,0,0,0,0,17,neutral
0.060922,-0.203913,0.030461,-0.203913,2,0,2,0,0,1,0,13,neutral
0.018248,0,0.018248,-1,0,0,0,0,0,1,0,12,positive
0.129081,-0.006407,0.064541,-0.006407,0,0,0,0,0,0,0,19,neutral
0.0271,0,0.0271,-1,0,0,0,0,0,1,0,12,neutral
0,0,-1,-1,0,0,0,0,0,0,0,17,neutral
1.04866,-0.074262,0.349553,-0.024754,2,0,2,0,0,0,0,6,positive
0,0,-1,-1,0,0,0,0,1,0,0,8,neutral
0.461994,0,0.115498,-1,2,-1,2,-1,0,0,0,6,positive
0.022727,-0.561837,0.022727,-0.280919,0,-3,0,-3,0,0,0,6,negative
1.177606,0,0.294402,-1,4,-1,2,-1,0,2,0,8,positive
0.413456,-0.625,0.206728,-0.625,2,0,2,0,0,0,0,2,neutral
0.333333,0,0.333333,-1,1,0,1,0,0,3,0,10,positive
0.006551,0,0.006551,-1,1,0,1,0,0,0,0,19,neutral
0.185536,0,0.037107,-1,0,-4,0,-2,0,0,0,9,neutral
0.163265,-0.041667,0.081633,-0.041667,0,0,0,0,0,0,0,2,positive
0.379866,-0.065693,0.189933,-0.065693,1,0,1,0,0,1,0,5,positive
0.120919,0,0.120919,-1,0,0,0,0,0,0,0,16,neutral
0,0,-1,-1,0,0,0,0,0,0,0,4,positive
0,-0.00879,-1,-0.00879,0,-1,0,-1,0,2,0,7,neutral
0.201358,0,0.040272,-1,0,0,0,0,0,0,0,13,neutral
0.358908,-0.041667,0.089727,-0.041667,0,0,0,0,0,0,0,8,neutral
0.13569,-0.291667,0.067845,-0.145833,0,-1,0,-1,0,0,0,9,neutral
0.13659,-0.039789,0.068295,-0.019894,2,0,2,0,0,10,0,6,positive
0.032008,-0.041667,0.032008,-0.041667,0,-1,0,-1,0,0,0,5,neutral
0.006899,0,0.006899,-1,0,0,0,0,0,0,0,6,positive
0,0,-1,-1,0,0,0,0,0,0,0,8,neutral
0.269289,-0.215,0.089763,-0.215,2,0,2,0,0,0,0,10,positive
0.282764,0,0.094255,-1,0,0,0,0,0,0,0,2,neutral
0,0,-1,-1,0,0,0,0,0,0,0,20,neutral
0.054745,0,0.054745,-1,0,0,0,0,0,0,0,5,neutral
0.058243,-0.019185,0.029122,-0.019185,0,0,0,0,0,2,0,10,positive
0.174284,-0.041667,0.087142,-0.041667,0,-2,0,-2,0,0,0,8,negative
0.115864,-0.096436,0.038621,-0.048218,0,0,0,0,0,0,0,5,negative
0.088956,0,0.044478,-1,0,0,0,0,0,0,0,3,neutral
0.109077,-0.944147,0.054538,-0.314716,0,0,0,0,0,0,0,4,negative
0.75,-0.041667,0.75,-0.041667,1,0,1,0,0,0,0,2,positive
0.083333,0,0.083333,-1,0,-3,0,-3,0,3,0,15,positive
0.619848,0,0.206616,-1,0,0,0,0,0,0,0,5,neutral
0,-0.069262,-1,-0.034631,2,0,2,0,0,2,0,10,positive
0.539426,-0.038327,0.269713,-0.038327,0,0,0,0,0,0,0,2,neutral
0.10309,-0.610094,0.051545,-0.305047,0,-3,0,-3,1,1,0,9,negative
0,-0.306818,-1,-0.306818,0,-1,0,-1,1,1,0,22,neutral
0.179921,-0.038371,0.059974,-0.019185,0,0,0,0,0,0,0,3,negative
0.093199,-0.647727,0.031066,-0.323864,0,0,0,0,0,0,0,1,negative
0.033163,-0.166667,0.033163,-0.166667,0,0,0,0,0,0,0,10,neutral
0.020678,0,0.010339,-1,0,0,0,0,0,0,0,15,neutral
0.027372,-0.155286,0.027372,-0.051762,0,0,0,0,0,2,0,7,positive
0.118248,0,0.059124,-1,1,0,1,0,0,0,0,9,negative
0.313146,0,0.052191,-1,0,0,0,0,3,0,0,9,neutral
0.211358,-0.095777,0.070453,-0.047889,1,-1,1,-1,1,0,0,9,neutral
0,0,-1,-1,0,0,0,0,0,0,0,16,neutral
0.102273,-0.316354,0.102273,-0.105451,2,0,2,0,0,0,0,5,neutral
0.356061,-0.02551,0.17803,-0.02551,0,0,0,0,0,0,0,10,neutral
0,0,-1,-1,2,0,2,0,0,6,0,8,positive
0.004028,-0.022727,0.004028,-0.022727,0,0,0,0,0,0,0,15,neutral
0.5,0,0.5,-1,0,0,0,0,0,0,0,14,neutral
0.832504,0,0.208126,-1,1,0,1,0,0,0,0,10,neutral
0.215391,-0.337236,0.071797,-0.112412,2,0,1,0,1,0,0,3,positive
0.06872,-0.102273,0.022907,-0.102273,0,0,0,0,1,0,0,6,neutral
0.065308,-0.01607,0.032654,-0.01607,0,-2,0,-2,0,0,0,3,neutral
0.037935,0,0.037935,-1,2,0,2,0,0,0,0,8,positive
1.056604,-0.015,0.211321,-0.015,1,0,1,0,0,0,0,7,neutral
0.349728,0,0.116576,-1,2,0,2,0,0,1,0,5,positive
0.166667,-0.278209,0.166667,-0.069552,0,0,0,0,0,0,0,7,neutral
0,-0.39712,-1,-0.19856,3,-4,1,-2,0,0,0,3,neutral
0.03641,0,0.03641,-1,0,0,0,0,0,1,0,10,positive
0.198732,-0.063005,0.066244,-0.031503,0,0,0,0,0,2,0,8,neutral
0.126898,-0.007526,0.063449,-0.007526,0,0,0,0,0,0,0,8,neutral
0.091837,0,0.045918,-1,0,-1,0,-1,0,0,0,15,neutral
0.092586,-0.107526,0.092586,-0.053763,0,0,0,0,0,1,0,24,positive
0.030372,0,0.030372,-1,0,-1,0,-1,0,0,0,20,neutral
0.022996,-0.007147,0.022996,-0.007147,0,0,0,0,0,0,0,8,neutral
0,-0.5,-1,-0.5,0,0,0,0,0,1,0,15,neutral
0.305621,-0.018331,0.101874,-0.018331,0,0,0,0,1,0,0,5,positive
0.166667,0,0.083333,-1,1,0,1,0,0,2,0,6,positive
0.01607,-0.027595,0.01607,-0.027595,0,0,0,0,2,0,0,14,neutral
0.04149,0,0.04149,-1,1,0,1,0,0,0,0,11,neutral
0.0271,-0.1,0.0271,-0.1,0,0,0,0,0,1,0,3,positive
0.331268,0,0.110423,-1,0,0,0,0,0,0,0,10,neutral
0.05102,-0.007526,0.05102,-0.007526,0,0,0,0,0,0,0,10,neutral
0.037935,-2.985516,0.037935,-0.497586,0,0,0,0,0,0,0,11,neutral
0.231068,-0.5,0.057767,-0.5,0,-2,0,-2,0,0,0,4,negative
0.185618,-0.153575,0.061873,-0.051192,1,-2,1,-2,1,1,0,9,negative
0,0,-1,-1,0,0,0,0,0,0,0,12,neutral
0.199745,0,0.099872,-1,2,0,2,0,1,0,0,5,neutral
0.018052,0,0.009026,-1,0,0,0,0,0,0,0,8,neutral
0,0,-1,-1,0,-2,0,-2,1,0,0,10,negative
0.107663,-0.25,0.053832,-0.25,0,0,0,0,0,0,0,10,negative
1.310379,-0.142552,0.327595,-0.142552,3,0,1,0,0,0,0,4,positive
0.21229,-0.038544,0.106145,-0.019272,0,0,0,0,0,0,0,2,neutral
0.245919,0,0.122959,-1,1,0,1,0,0,3,0,26,positive
0,-0.349063,-1,-0.349063,0,-1,0,-1,0,0,0,8,neutral
0.386498,0,0.193249,-1,1,0,1,0,3,0,0,13,neutral
0.54288,0,0.13572,-1,0,0,0,0,0,0,0,5,positive
0.144469,-0.208333,0.036117,-0.208333,0,-2,0,-2,0,0,0,7,negative
0,-0.119319,-1,-0.119319,1,0,1,0,0,0,0,5,positive
0.578218,-0.2,0.144554,-0.2,0,0,0,0,0,0,0,8,positive
0.474747,-0.387595,0.118687,-0.193798,3,0,1,0,0,0,0,8,positive
0.138631,0,0.04621,-1,2,0,2,0,1,2,0,8,positive
0.680183,-0.625,0.113364,-0.625,0,0,0,0,0,1,0,3,negative
0,-0.027595,-1,-0.027595,0,0,0,0,0,0,0,25,neutral
0.488852,-0.13,0.162951,-0.13,0,-2,0,-2,2,0,0,6,neutral
0.177667,-0.698806,0.035533,-0.232935,2,0,2,0,0,0,0,3,negative
0.135919,-0.837875,0.067959,-0.209469,0,-4,0,-2,0,0,0,5,negative
0.111869,-0.25588,0.055935,-0.085293,0,0,0,0,0,0,0,5,neutral
0.138612,-0.04364,0.069306,-0.02182,0,0,0,0,0,3,0,4,neutral
0.112719,-0.193232,0.037573,-0.193232,0,0,0,0,0,0,0,2,neutral
0.07587,-0.25,0.037935,-0.25,0,0,0,0,0,0,0,8,positive
0.444092,-0.556536,0.111023,-0.111307,1,-1,1,-1,0,0,0,5,positive
0.013227,-0.211439,0.006613,-0.10572,0,0,0,0,0,0,0,10,neutral
0.072993,-0.019185,0.036496,-0.019185,2,0,2,0,0,1,0,5,positive
0,0,-1,-1,0,-1,0,-1,0,0,0,14,neutral
0.083333,-0.022727,0.083333,-0.022727,0,0,0,0,0,2,0,7,neutral
0.013686,0,0.013686,-1,1,-1,1,-1,1,1,0,10,positive
0.039307,-0.083333,0.039307,-0.041667,1,0,1,0,0,0,0,4,neutral
0.643488,0,0.128698,-1,0,0,0,0,0,6,0,7,positive
0.43301,-0.03214,0.072168,-0.03214,0,0,0,0,3,0,0,11,negative
0.418564,-0.071706,0.139521,-0.035853,0,0,0,0,0,0,0,8,neutral
0.00986,-0.001974,0.00986,-0.001974,0,0,0,0,0,6,0,18,positive
0.278468,-0.142552,0.139234,-0.142552,0,0,0,0,0,0,0,7,neutral
0.906722,-0.174691,0.453361,-0.087346,2,0,2,0,0,0,0,13,positive
0.839733,0,0.209933,-1,2,0,2,0,1,0,0,6,positive
0.024299,0,0.024299,-1,0,0,0,0,0,3,0,22,neutral
0.090327,-0.25,0.045163,-0.25,0,-1,0,-1,0,0,0,9,negative
0.069728,0,0.069728,-1,0,0,0,0,0,0,0,3,positive
0.251329,-0.470606,0.083776,-0.117651,2,0,2,0,0,0,0,7,positive
0.0271,-0.041667,0.0271,-0.041667,2,0,2,0,0,0,0,5,positive
0.115056,0,0.057528,-1,1,-2,1,-2,0,3,0,9,neutral
0.177874,-0.092526,0.088937,-0.030842,2,0,2,0,1,0,0,5,positive
0.414164,0,0.082833,-1,0,0,0,0,0,0,0,7,neutral
0.108872,0,0.054436,-1,1,0,1,0,1,0,0,4,neutral
0.039307,0,0.039307,-1,0,0,0,0,0,0,0,13,neutral
0.070834,-0.018248,0.035417,-0.018248,0,0,0,0,0,0,0,3,neutral
0.80362,-0.041667,0.267873,-0.041667,0,0,0,0,2,0,0,4,positive
0,-0.041667,-1,-0.041667,0,0,0,0,0,0,0,14,neutral
0.037935,0,0.037935,-1,0,0,0,0,0,1,0,2,neutral
0.0271,-0.059688,0.0271,-0.059688,3,-1,1,-1,0,3,0,10,positive
0,0,-1,-1,0,0,0,0,0,0,0,8,neutral
0.117273,-0.179893,0.058636,-0.179893,2,0,2,0,0,0,0,13,neutral
0,-0.443125,-1,-0.147708,0,0,0,0,1,1,0,9,neutral
0.034091,-0.197742,0.034091,-0.065914,1,0,1,0,0,4,0,12,positive
0.973491,-0.625,0.243373,-0.625,1,0,1,0,0,1,0,4,positive
0.831499,-0.5,0.207875,-0.5,4,0,1,0,0,0,0,10,neutral
0,0,-1,-1,0,0,0,0,0,1,0,54,neutral
0.127412,-0.088772,0.127412,-0.044386,0,-1,0,-1,0,0,0,18,neutral
0.036176,-0.041667,0.009044,-0.041667,1,0,1,0,0,0,0,7,positive
0.068182,0,0.068182,-1,0,-1,0,-1,0,0,0,6,positive
0.277943,-0.757526,0.092648,-0.378763,0,-3,0,-3,0,0,0,6,negative
1.026176,0,0.256544,-1,2,-1,2,-1,0,0,0,6,positive
0.039307,-0.571209,0.039307,-0.190403,0,-1,0,-1,0,0,0,6,positive
0.027372,-0.07305,0.027372,-0.036525,0,0,0,0,1,0,0,4,positive
0.47,-0.027595,0.47,-0.027595,0,-2,0,-2,0,0,0,2,negative
0.107648,0,0.053824,-1,1,0,1,0,0,0,0,11,neutral
0.142562,-0.052994,0.142562,-0.026497,0,-1,0,-1,1,1,0,11,neutral
0.109034,-0.700404,0.054517,-0.350202,0,-5,0,-1,0,0,0,10,neutral
0.161946,0,0.053982,-1,0,0,0,0,1,0,0,15,neutral
0.264014,-0.114205,0.088005,-0.028551,0,0,0,0,0,0,0,5,neutral
0.147117,0,0.073559,-1,0,0,0,0,0,0,0,9,neutral
0.003685,-0.07002,0.003685,-0.03501,0,0,0,0,0,0,0,14,neutral
0.060465,0,0.020155,-1,0,0,0,0,0,0,0,14,neutral
0.039307,0,0.039307,-1,0,0,0,0,0,9,0,32,positive
0.068182,0,0.068182,-1,0,0,0,0,0,0,0,11,negative
0,0,-1,-1,0,0,0,0,0,0,0,14,neutral
0.048565,-0.188581,0.024283,-0.06286,2,-3,2,-3,0,0,0,7,neutral
0.290093,-1,0.072523,-0.5,0,-1,0,-1,0,0,0,12,neutral
0.191606,-0.007147,0.191606,-0.007147,0,-1,0,-1,0,0,0,12,neutral
0,0,-1,-1,0,0,0,0,0,0,0,13,positive
0.063784,0,0.063784,-1,0,0,0,0,0,0,0,5,positive
0.083333,-0.777956,0.083333,-0.259319,0,-1,0,-1,2,2,1,7,neutral
0,0,-1,-1,0,0,0,0,1,0,0,4,neutral
0,0,-1,-1,0,0,0,0,0,0,0,10,neutral
0.452555,0,0.452555,-1,2,0,2,0,0,1,0,11,positive
0,0,-1,-1,0,0,0,0,0,0,0,17,neutral
0,-0.125,-1,-0.125,1,0,1,0,0,1,0,13,neutral
0.034494,0,0.017247,-1,0,0,0,0,0,0,0,4,neutral
0.171939,0,0.085969,-1,0,0,0,0,0,0,0,8,neutral
0.320421,-0.003192,0.106807,-0.003192,0,0,0,0,0,1,0,7,negative
0,0,-1,-1,0,0,0,0,0,0,0,17,neutral
0.131529,-0.043774,0.065764,-0.021887,0,-4,0,-1,0,0,0,7,neutral
1.64543,-0.266233,0.548477,-0.088744,2,0,1,0,0,5,0,8,positive
0.737724,-0.021339,0.368862,-0.021339,0,0,0,0,0,0,0,14,positive
0.397727,-0.045455,0.198864,-0.045455,5,0,1,0,0,0,0,7,positive
0.090909,0,0.045455,-1,1,0,1,0,0,0,0,9,neutral
0.053346,-0.027595,0.053346,-0.027595,0,0,0,0,0,0,0,10,neutral
0.094485,0,0.023621,-1,1,0,1,0,0,0,0,6,neutral
0.218144,0,0.072715,-1,0,0,0,0,0,0,0,4,neutral
0.613254,-0.633503,0.153314,-0.316752,0,0,0,0,0,0,0,5,negative
0.180497,0,0.090249,-1,0,0,0,0,0,0,0,9,positive
0.167327,-0.045226,0.055776,-0.045226,0,0,0,0,3,1,1,12,negative
0,-0.653919,-1,-0.326959,0,-3,0,-1,0,0,0,22,neutral
0.069678,-0.041667,0.034839,-0.041667,0,-1,0,-1,1,2,0,12,positive
0.045,-0.098708,0.045,-0.024677,0,0,0,0,0,0,0,8,negative
0.054745,0,0.054745,-1,0,0,0,0,0,1,0,13,neutral
0.330973,0,0.110324,-1,0,-3,0,-3,0,0,0,8,negative
0.112994,-0.041667,0.056497,-0.041667,0,0,0,0,0,0,0,1,neutral
0.006899,-0.333395,0.006899,-0.333395,0,0,0,0,0,0,0,5,neutral
0.25,-0.007665,0.25,-0.007665,0,0,0,0,0,0,0,6,neutral
0.045455,-0.408838,0.045455,-0.102209,0,0,0,0,0,0,0,8,positive
1.323454,-0.145339,0.330863,-0.048446,3,0,1,0,0,0,0,3,positive
0.789307,0,0.394653,-1,1,0,1,0,0,0,0,4,positive
0,0,-1,-1,0,0,0,0,3,0,0,9,neutral
0.039307,-0.953329,0.039307,-0.238332,0,-3,0,-1,0,0,0,5,positive
0.451942,-0.019185,0.090388,-0.019185,0,0,0,0,1,4,0,6,positive
0.012052,-0.041667,0.012052,-0.041667,1,-1,1,-1,0,0,0,10,positive
0.160575,-0.156228,0.053525,-0.052076,0,-3,0,-1,0,0,0,3,negative
0.398991,0,0.132997,-1,1,-1,1,-1,0,0,0,6,positive
0.219538,-0.195255,0.073179,-0.195255,0,-1,0,-1,0,0,0,6,neutral
0.293412,0,0.097804,-1,0,0,0,0,0,1,0,7,neutral
0.695795,-0.027595,0.099399,-0.027595,0,-1,0,-1,1,1,0,5,negative
0.017519,-0.696521,0.017519,-0.232174,0,-1,0,-1,0,0,0,8,neutral
0.111758,-0.215,0.02794,-0.215,0,0,0,0,0,2,0,14,negative
0.409401,-0.005,0.08188,-0.005,0,-1,0,-1,0,0,0,10,positive
0.14806,-0.203333,0.037015,-0.067778,0,0,0,0,0,0,0,7,neutral
0,-0.041667,-1,-0.041667,0,0,0,0,1,0,0,19,neutral
0.168367,-0.083333,0.168367,-0.083333,3,0,1,0,0,0,0,7,positive
0.686317,0,0.171579,-1,2,0,2,0,0,0,0,7,positive
0.105,-0.027595,0.105,-0.027595,0,0,0,0,0,0,0,1,negative
0.38914,-0.119319,0.097285,-0.119319,0,0,0,0,1,0,0,8,neutral
0.127212,-0.04364,0.031803,-0.02182,0,0,0,0,0,0,0,3,positive
0.112093,-0.036733,0.056046,-0.036733,3,-1,1,-1,0,0,0,12,neutral
0.065036,-0.041667,0.032518,-0.041667,0,-1,0,-1,0,0,0,3,neutral
0.064279,0,0.064279,-1,0,0,0,0,0,4,0,5,positive
0,-0.083333,-1,-0.083333,1,0,1,0,0,0,0,2,neutral
0.730919,-0.012526,0.365459,-0.006263,0,0,0,0,1,0,0,12,neutral
0,0,-1,-1,0,0,0,0,0,0,0,11,neutral
0.0271,0,0.0271,-1,0,0,0,0,1,0,0,10,neutral
0.09735,-0.333333,0.09735,-0.333333,0,-1,0,-1,0,0,0,15,neutral
0.049988,-0.141667,0.024994,-0.070833,2,0,2,0,0,1,0,13,positive
0.204545,-0.03,0.204545,-0.03,0,0,0,0,0,1,0,6,neutral
0.550406,-0.230248,0.275203,-0.076749,1,0,1,0,0,0,0,23,positive
0,-0.238638,-1,-0.119319,0,-2,0,-2,0,0,0,6,negative
0.094051,-0.652934,0.047026,-0.217645,0,0,0,0,0,0,0,11,negative
0,0,-1,-1,0,0,0,0,0,0,0,6,neutral
0.003685,-0.119319,0.003685,-0.119319,0,0,0,0,0,1,0,18,neutral
0,0,-1,-1,0,0,0,0,0,2,0,8,neutral
0.125,0,0.125,-1,0,0,0,0,0,0,0,13,neutral
0.465827,-0.10916,0.093165,-0.05458,0,-1,0,-1,1,0,0,8,negative
0.076474,0,0.038237,-1,0,0,0,0,0,0,0,10,neutral
0.219353,0,0.109676,-1,0,0,0,0,1,2,0,9,neutral
0.157562,0,0.078781,-1,0,0,0,0,0,0,0,6,positive
0.235646,-0.409413,0.078549,-0.068236,3,-2,1,-2,0,0,0,6,positive
